gene_symbol,de_score,de_celltypes,n_de_celltypes,max_log2fc,min_padj,pathway_score,n_pathways,pathway_names,lr_score,n_lr_interactions,lr_pairs,specificity_score,genetic_score,ot_genetic_score,has_genetic_evidence,druggability_score,convergence_bonus,composite_score,priority_tier,rank,translational_angle
SERPINA1,0.3010601168698977,Scar-associated_macrophages,1,0.981336615108746,0.0014557252635312,0.33999999999999997,25,Estrogen Response Late; Complement; Coagulation,0.5,20,SERPINA1-LRP1,0.5,0.6293950586636899,0.9122539693978772,True,0.3832351405703435,True,0.5412552709505443,HIGH,1,Diagnostic (L-R accessible); Therapeutic (druggable); Therapeutic (genetic validation); Therapeutic (convergent evidence)
NFKB1,0.38749470927514773,Kupffer_cells,1,2.298143733517033,0.0445390469670495,0.6200000000000001,26,UV Response Dn; TNF-alpha Signaling via NF-kB; Interferon Gamma Response; Inflammatory Response,0.0,0,,0.5,0.6126544847939642,0.8395947843069385,True,0.41033491739072214,True,0.5222553607945547,HIGH,2,Therapeutic (druggable); Therapeutic (genetic validation); Therapeutic (convergent evidence)
C3,1.0,Kupffer_cells; Monocytes; Myofibroblasts; Scar-associated_macrophages,4,4.4531610289076,2.1157364464223798e-10,1.0,190,Myc Targets V1; heme Metabolism; Glycolysis; DNA Repair; G2-M Checkpoint,0.5,20,C3-NRP1; C3-IFITM1; C3-CD19; C3-CD81,0.3,0.0733776291915521,0.0,False,0.135090808529007,False,0.493608028577239,HIGH,3,Diagnostic (L-R accessible); Diagnostic (multi-cell-type DE); Validation (robust DE)
KRT18,0.5279150386224625,Myofibroblasts; Sinusoidal_endothelial,2,2.2577106616927805,0.0010433309658882,0.04,22,Estrogen Response Early; Apoptosis; Protein Secretion,0.0,0,,0.7,0.6065909192076269,0.865457038266544,True,0.39359904132366746,True,0.4707247124699392,HIGH,4,Diagnostic (multi-cell-type DE); Therapeutic (druggable); Therapeutic (genetic validation); Therapeutic (convergent evidence)
VWF,1.0,CD4_T_cells; CD8_T_cells; Endothelial_capillary; Scar-associated_endothelial_ACKR1pos; Scar-associated_endothelial_PLVAPpos; Sinusoidal_endothelial; Vascular_smooth_muscle,7,5.830195147749234,1.8980606866612706e-29,0.4600000000000001,25,Apical Junction; Coagulation,0.5,20,VWF-SIRPA; VWF-ITGA9; VWF-ITGB1; VWF-STAB2; VWF-ITGA4,0.3,0.13082161096716205,0.0,False,0.23324401682837598,False,0.4416920052660469,HIGH,5,Diagnostic (L-R accessible); Diagnostic (multi-cell-type DE); Validation (robust DE)
SPP1,0.945639333227211,Monocytes; Plasma_cells; T_cells_low_quality,3,4.540064577290806,5.269470487707324e-05,0.4000000000000001,24,Epithelial Mesenchymal Transition; KRAS Signaling Up; Angiogenesis; IL-2/STAT5 Signaling,0.5,20,SPP1-ITGA9_ITGB1; SPP1-S1PR1; SPP1-PTGER4; SPP1-CD44,0.7,0.08972636898589456,0.0,False,0.15997462929078515,False,0.44055565328553364,HIGH,6,Diagnostic (L-R accessible); Diagnostic (multi-cell-type DE); Validation (robust DE)
FN1,1.0,Monocytes; Myofibroblasts; Scar-associated_macrophages; Sinusoidal_endothelial,4,6.006746232408063,1.1378801474015043e-25,0.6600000000000001,38,Apical Junction; Epithelial Mesenchymal Transition; Complement; PI3K/AKT/mTOR  Signaling; Coagulation,0.5,20,FN1-CD44; FN1-DPP4; FN1-ITGAV_ITGB8; FN1-CD79A; FN1-PLAUR,0.3,0.03963584743360977,0.0,False,0.0706674088284419,False,0.4245090731826688,HIGH,7,Diagnostic (L-R accessible); Diagnostic (multi-cell-type DE); Validation (robust DE)
TIMP1,0.5955740611846999,Vascular_smooth_muscle,1,2.724709217277942,0.0001344853627219,0.8400000000000001,41,Allograft Rejection; Epithelial Mesenchymal Transition; Complement; Apoptosis; Inflammatory Response,0.5,20,TIMP1-CD63,0.5,0.04308578812108035,0.0,False,0.07681836521719385,False,0.3924090140497892,HIGH,8,Diagnostic (L-R accessible)
CD9,0.4879059700277849,Monocytes,1,1.8225475414824728,0.0018777330129689,0.5600000000000002,45,Estrogen Response Late; Apical Junction; mTORC1 Signaling; IL-6/JAK/STAT3 Signaling; Cholesterol Homeostasis,0.5,20,IL16-CD9; HBEGF-CD9; CD40LG-CD9,1.0,0.06086660518455124,0.0,False,0.10852007844113128,False,0.3880758570678645,HIGH,9,Diagnostic (L-R accessible)
KRT8,0.39935696186515524,Sinusoidal_endothelial,1,1.94507509906904,0.0046391642029933,0.0,7,Estrogen Response Early; Androgen Response,0.0,0,,0.5,0.5404006249133223,0.8274613634158176,True,0.3104674201783376,True,0.3738499939537347,HIGH,10,Therapeutic (druggable); Therapeutic (genetic validation); Therapeutic (convergent evidence)
LGALS3,0.37287646633714355,Scar-associated_endothelial_ACKR1pos,1,2.0802798980848656,0.0255997925320317,0.6600000000000001,35,Interferon Alpha Response; Cholesterol Homeostasis; Complement; Apoptosis; Interferon Gamma Response,0.5,20,LGALS3-ENG,0.5,0.1351078801231303,0.0,False,0.24262129287921996,False,0.3687454572300943,HIGH,11,Diagnostic (L-R accessible)
CD14,0.7178194133663978,Sinusoidal_endothelial,1,2.3215762813362657,1.5682002311320797e-07,0.22999999999999998,17,Apoptosis; Inflammatory Response; IL-6/JAK/STAT3 Signaling,0.5,20,CD14-ITGB2; CD14-ITGB1,0.5,0.12280243417908433,0.0,False,0.21894649372129832,False,0.36660646527624535,HIGH,12,Diagnostic (L-R accessible)
MIF,0.40626588558496546,Myofibroblasts,1,1.8831942892941025,0.0348573569852478,0.32000000000000006,14,Hypoxia; Glycolysis; Fatty Acid Metabolism,0.5,20,MIF-CD74_CXCR4,1.0,0.09812222648731742,0.0,False,0.17494374268017823,False,0.35502529514084913,HIGH,13,Diagnostic (L-R accessible)
CLEC4G,0.9298628460352901,Plasma_cells; Scar-associated_endothelial_ACKR1pos; Scar-associated_endothelial_PLVAPpos; Scar-associated_macrophages; Sinusoidal_endothelial,5,5.520189287922971,3.952490916589657e-05,0.0,0,,0.5,10,CLEC4G-LAG3,0.3,0.1162021340529154,0.0,False,0.20717870931382068,False,0.35109990911736,HIGH,14,Diagnostic (L-R accessible); Diagnostic (multi-cell-type DE); Validation (robust DE)
SERPINF1,0.8724354710463685,Kupffer_cells; Myofibroblasts; Vascular_smooth_muscle,3,3.1918395484457585,3.5441112549193925e-06,0.0,0,,0.5,20,SERPINF1-PLXDC2,0.7,0.0467217438579178,0.0,False,0.08330097091819702,False,0.34366267581148274,HIGH,15,Diagnostic (L-R accessible); Diagnostic (multi-cell-type DE); Validation (robust DE)
THY1,0.7379903678243969,Sinusoidal_endothelial; Vascular_smooth_muscle,2,3.919110177636136,3.05488191110054e-05,0.12000000000000001,12,Hedgehog Signaling; Apical Junction; Epithelial Mesenchymal Transition; Apical Surface; Allograft Rejection,0.5,20,THY1-ITGAX_ITGB2; ITGB2-THY1; ITGAV-THY1; THY1-ITGAM_ITGB2,0.3,0.12384305971292642,0.0,False,0.220801842220167,False,0.3346791148261361,HIGH,16,Diagnostic (L-R accessible); Diagnostic (multi-cell-type DE)
